match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth,state_diff,last_winner,momentum_shift,unf_err_diff,net_pt_won_diff,double_fault_diff,ace_diff,winner_diff,points_won_diff,good_point,bad_point,contin_point,momentum_shift_pred
2022-wimbledon-1101,1:40:09,3,3,2,0,6,0,137,1,2,180,1,3,102,103,68,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22430,112,0,0,2,1,0,0,12.739,11.004,2,C,NCTL,,2,2,0.34,0,0,0,0,0,-2,0,0,0,0.36220878
2022-wimbledon-1101,1:40:34,3,3,3,0,6,2,138,2,2,191,0,0,101,107,68,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11032,119,0,0,1,1,0,0,19.707,15.29,5,C,NCTL,ND,2,1,0.6,0,0,0,0,0,0,0,0,0,0.62154746
2022-wimbledon-1101,1:41:09,3,3,3,0,7,0,139,1,1,167,1,0,104,107,69,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,104,0,0,1,1,S,0,3.375,3.931,1,W,CTL,ND,0,0,0,0,0,0,0,1,1,1,0,0,0.628131
2022-wimbledon-1101,1:41:30,3,3,3,0,7,0,140,1,1,196,2,0,108,107,70,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,122,0,0,1,1,0,0,0.948,0.742,1,W,CTL,,0,1,1.46,0,0,0,0,1,2,1,0,1,0.7994523
2022-wimbledon-1101,1:41:58,3,3,3,0,7,0,141,2,1,162,2,1,107,109,70,71,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12030,101,0,0,1,2,0,0,12.784,14.717,4,B,NCTL,ND,0,1,-0.34,0,-1,0,0,0,1,-1,0,0,-0.33061945
2022-wimbledon-1101,1:42:36,3,3,3,0,7,0,142,1,1,138,3,1,108,107,71,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,86,0,0,1,2,0,0,14.166,18.63,5,BW,NCTL,ND,0,2,0.26,-1,0,0,0,0,2,0,0,0,0.18449703
2022-wimbledon-1101,1:43:15,3,4,3,0,7,1,143,1,1,173,0,0,113,107,72,71,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,11012,108,0,0,2,1,0,F,9.24,12.96,3,W,CTL,ND,0,1,1.2,0,1,0,0,1,0,2,0,1,1.1953923
2022-wimbledon-1101,1:44:58,3,4,3,0,8,0,144,2,2,172,0,1,112,109,72,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12430,107,0,0,2,1,0,0,20.205,12.893,5,BW,NCTL,ND,2,0,0.6,0,0,0,0,0,-1,0,0,0,0.4344405
2022-wimbledon-1101,1:45:26,3,4,3,0,8,0,145,1,2,0,1,1,113,105,73,72,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,6.423,4.623,0,W,CTL,ND,2,2,1.45,-1,0,-1,0,0,0,0,-1,0,1.267302
2022-wimbledon-1101,1:46:01,3,4,3,0,8,0,146,1,2,148,2,1,115,104,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,92,0,0,2,2,0,0,7.16,5.077,2,C,NCTL,D,2,1,0.86,0,0,0,0,0,1,0,0,1,0.8788448
2022-wimbledon-1101,1:46:40,3,4,3,0,8,0,147,1,2,183,3,1,116,102,75,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,114,0,0,2,1,0,0,38.428,37.635,12,W,CTL,D,2,1,0.86,-1,0,0,0,0,2,0,0,1,0.83831626
2022-wimbledon-1101,1:47:21,3,5,3,0,8,1,148,1,2,160,0,0,122,99,76,72,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,22031,100,1,0,1,2,0,0,28.427,35.602,8,BC,NCTL,ND,2,1,1.2,0,1,0,0,0,0,1,0,1,1.3163146
2022-wimbledon-1101,1:48:22,3,5,3,0,9,0,149,1,1,196,1,0,124,98,77,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22030,122,0,0,1,1,0,0,0.4,0.669,1,C,CTL,,2,0,0.6,0,0,0,0,0,1,0,0,0,0.8127984
2022-wimbledon-1101,1:48:40,3,5,3,0,9,0,150,1,1,188,2,0,128,98,78,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,117,0,0,1,1,0,0,0.726,0.545,1,C,CTL,,2,1,2.06,0,0,0,0,1,2,1,1,1,0.811084
2022-wimbledon-1101,1:48:57,3,5,3,0,9,0,151,1,1,178,3,0,131,98,79,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,111,0,0,1,2,S,0,3.813,5.418,1,C,NCTL,ND,2,1,1.46,0,0,0,0,1,3,1,0,1,1.4095324
2022-wimbledon-1101,1:49:25,3,5,3,0,9,0,152,2,1,173,3,1,130,100,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030,108,0,0,1,2,0,0,10.746,15.722,4,C,NCTL,ND,2,1,0.86,0,0,0,0,0,2,0,0,0,0.805863
2022-wimbledon-1101,1:50:06,3,6,3,1,9,1,153,1,1,194,0,0,139,97,80,73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13003,121,0,0,2,1,0,0,0.791,0.255,1,C,NCTL,,2,2,1.8,0,0,0,0,1,0,1,0,0,1.2120042
2022-wimbledon-1101,1:52:37,4,0,0,0,1,0,154,2,2,183,0,1,139,100,80,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21010,114,0,0,2,1,0,F,6.448,6.565,3,BC,NCTL,ND,3,0,0.9,0,0,0,0,-1,-1,-1,0,0,0.6602237
2022-wimbledon-1101,1:52:56,4,0,0,0,1,0,155,2,2,144,0,2,138,102,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030,90,0,0,2,2,0,0,3.089,2.574,1,B,NCTL,ND,3,2,0.64,0,0,0,0,0,-2,0,0,-1,0.6194646
2022-wimbledon-1101,1:53:26,4,0,0,0,1,0,156,1,2,0,1,2,139,98,81,75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,0,0,0,,,,3,2,1.49,-1,0,-1,0,0,-1,0,-2,0,2.2746844
2022-wimbledon-1101,1:53:59,4,0,0,0,1,0,157,1,2,178,2,2,141,97,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22030,111,0,0,2,1,0,0,10.179,6.431,2,W,CTL,ND,3,1,0.9,0,0,0,0,0,0,0,0,1,0.6388387
2022-wimbledon-1101,1:54:24,4,0,0,0,1,0,158,1,2,140,3,2,143,96,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22030,87,0,0,2,2,0,0,45.867,44.932,14,C,NCTL,ND,3,1,1.16,0,0,0,0,0,1,0,0,1,0.91414946
2022-wimbledon-1101,1:55:36,4,0,0,0,1,0,159,2,2,178,3,3,142,98,83,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11030,111,1,0,2,1,0,0,3.991,3.437,1,C,NCTL,ND,3,1,0.9,0,0,0,0,0,0,0,1,0,0.23535791
2022-wimbledon-1101,1:55:59,4,0,0,0,1,0,160,2,2,175,3,4,140,99,83,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,109,0,0,2,1,0,0,18.728,16.765,5,BW,NCTL,D,3,2,0.64,1,0,0,0,0,-1,0,0,-1,0.6308375
2022-wimbledon-1101,1:56:27,4,0,1,0,1,2,161,2,2,125,0,0,140,104,83,78,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,21412,78,0,0,1,2,0,F,16.215,15.977,5,BW,NCTL,ND,3,2,-0.3,0,-1,0,0,-1,0,-2,0,-1,-0.29431885
2022-wimbledon-1101,1:57:43,4,0,1,0,2,0,162,1,1,170,1,0,142,103,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,106,0,0,1,1,0,0,0.6,0.339,1,W,CTL,,1,0,0.3,0,0,0,0,0,1,0,0,0,0.4257898
2022-wimbledon-1101,1:58:01,4,0,1,0,2,0,163,2,1,180,1,1,142,106,84,79,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,21010,112,0,0,1,1,0,F,18.781,19.474,6,W,CTL,D,1,1,-0.9,0,-1,0,0,-1,0,-2,0,0,-0.43973854
2022-wimbledon-1101,1:58:36,4,0,1,0,2,0,164,2,1,159,1,2,140,107,84,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,99,0,0,1,1,0,0,17.888,23.081,6,W,NCTL,D,1,2,0.04,1,0,0,0,0,-1,0,0,-1,0.034938462
2022-wimbledon-1101,1:59:07,4,0,1,0,2,0,165,2,1,136,1,3,140,110,84,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21010,85,0,0,1,2,0,F,27.548,34.382,10,BW,NCTL,ND,1,2,-0.56,0,0,0,0,-1,-2,-1,0,-1,-0.53309673
2022-wimbledon-1101,1:59:56,4,0,1,0,2,0,166,1,1,173,2,3,142,109,85,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21030,108,0,1,1,1,0,0,8.516,7.253,1,W,CTL,D,1,2,0.04,0,0,0,0,0,-1,0,-1,0,0.72996926
2022-wimbledon-1101,2:00:21,4,0,1,0,2,0,167,1,1,146,3,3,143,107,86,81,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21020,91,0,1,1,2,0,0,2.867,3.14,1,B,NCTL,ND,1,1,0.3,-1,0,0,0,0,0,0,0,1,0.3464967
2022-wimbledon-1101,2:01:01,4,0,1,0,2,0,168,2,1,191,3,4,141,108,86,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,119,0,0,1,1,0,0,13.062,14.071,4,C,NCTL,D,1,1,0.04,1,0,0,0,0,-1,0,-1,0,0.72996926
2022-wimbledon-1101,2:01:34,4,0,1,0,2,0,169,1,1,201,3,3,145,108,87,82,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13000,125,0,1,1,1,0,0,1.136,0.435,1,W,CTL,,1,2,1.5,0,0,0,0,1,0,1,0,0,0.77523154
2022-wimbledon-1101,2:01:59,4,0,1,0,2,0,170,1,1,133,4,3,148,108,88,82,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11010,83,0,0,1,2,0,F,30.991,35.98,9,C,NCTL,ND,1,1,1.16,0,0,0,0,1,1,1,0,1,0.9058847
2022-wimbledon-1101,2:02:56,4,1,1,0,2,1,171,1,1,189,0,0,151,106,89,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22022,118,0,0,2,1,0,0,35.823,34.551,9,BW,CTL,D,1,1,0.3,-1,0,0,0,0,0,0,-1,1,0.9267302
2022-wimbledon-1101,2:03:49,4,1,1,0,3,0,172,2,2,151,0,1,149,107,89,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,94,0,0,2,2,0,0,9.315,12.833,5,BC,CTL,D,3,0,0.9,1,0,0,0,0,-1,0,0,0,0.74567723
2022-wimbledon-1101,2:04:26,4,1,1,0,3,0,173,2,2,167,0,2,147,108,89,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,104,0,0,2,1,0,0,17.431,14.463,5,BC,NCTL,D,3,2,0.64,1,0,0,0,0,-2,0,0,-1,0.6194646
2022-wimbledon-1101,2:04:52,4,1,1,0,3,0,174,2,2,189,0,3,146,110,89,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12030,118,0,0,2,1,0,0,17.152,19.147,3,C,CTL,ND,3,2,0.64,0,0,0,0,0,-3,0,0,-1,0.59835774
2022-wimbledon-1101,2:05:19,4,1,2,0,3,2,175,2,2,173,0,0,146,116,89,86,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23002,108,0,0,1,1,0,0,0.635,0.659,1,C,NCTL,,3,2,-0.3,0,0,0,0,-1,0,-1,0,-1,0.27382872
2022-wimbledon-1101,2:07:09,4,1,2,0,4,0,176,1,1,170,1,0,147,114,90,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,106,0,0,1,2,0,0,14.1,14.769,5,W,NCTL,ND,1,0,0.3,-1,0,0,0,0,1,0,0,0,0.4257898
2022-wimbledon-1101,2:07:50,4,1,2,0,4,0,177,1,1,189,2,0,149,113,91,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22030,118,0,0,1,1,0,0,3.429,3.771,1,BW,NCTL,D,1,1,0.56,0,0,0,0,0,2,0,1,1,-0.21914774
2022-wimbledon-1101,2:08:09,4,1,2,0,4,0,178,1,1,168,3,0,151,112,92,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,105,0,0,1,1,0,0,10.772,14.874,3,W,CTL,D,1,1,0.56,0,0,0,0,0,3,0,-1,1,1.3494003
2022-wimbledon-1101,2:08:34,4,2,2,0,4,1,179,1,1,165,0,0,155,111,93,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21032,103,0,0,2,2,0,0,4.018,4.664,1,B,NCTL,D,1,1,0.3,0,0,0,0,0,0,0,0,1,0.3464967
2022-wimbledon-1101,2:09:51,4,2,2,0,5,0,180,1,2,191,1,0,157,110,94,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,119,0,0,2,1,0,0,35.249,32.998,8,C,CTL,D,3,0,0.9,0,0,0,0,0,1,0,-1,0,2.0509555
2022-wimbledon-1101,2:10:24,4,2,2,0,5,0,181,1,2,172,2,0,158,108,95,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,107,0,0,2,1,0,0,8.568,8.861,2,B,NCTL,ND,3,1,1.16,-1,0,0,0,0,2,0,0,1,1.1019288
2022-wimbledon-1101,2:10:49,4,2,2,0,5,0,182,1,2,157,3,0,160,107,96,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22430,98,0,0,2,1,0,0,18.649,16.87,4,BW,NCTL,ND,3,1,1.16,0,0,0,0,0,3,0,1,1,0.31249982
2022-wimbledon-1101,2:11:21,4,3,2,0,5,1,183,1,2,136,0,0,166,103,97,86,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,21021,85,1,0,1,2,0,0,41.73,38.642,12,BC,NCTL,ND,3,1,0.9,-1,0,0,0,0,0,0,-1,1,1.4554515
2022-wimbledon-1101,2:13:30,4,3,2,0,6,0,184,1,1,159,1,0,170,103,98,86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,99,0,0,1,1,0,0,1.196,0.633,1,W,CTL,,5,0,1.5,0,0,0,0,1,1,1,0,0,2.219026
2022-wimbledon-1101,2:13:48,4,3,2,0,6,0,185,1,1,172,2,0,172,102,99,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21030,107,0,0,1,2,0,0,43.595,49.95,13,C,NCTL,ND,5,1,1.76,0,0,0,0,0,2,0,0,1,1.4988297
2022-wimbledon-1101,2:14:45,4,3,2,0,6,0,186,1,1,172,3,0,174,101,100,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,107,0,0,1,1,0,0,2.932,4.378,1,W,CTL,D,5,1,1.76,0,0,0,0,0,3,0,0,1,1.5284933
2022-wimbledon-1101,2:15:15,4,4,2,0,6,1,187,1,1,180,0,0,179,101,101,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11512,112,0,0,2,1,0,F,17.56,16.946,5,W,CTL,,5,1,2.1,0,0,0,0,1,0,1,-1,1,2.1217432
2022-wimbledon-1101,2:15:57,4,4,2,0,7,0,188,1,2,178,1,0,181,100,102,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22030,111,0,0,2,1,0,0,7.609,6.241,2,C,NCTL,D,5,0,1.5,0,0,0,0,0,1,0,1,0,1.0117134
2022-wimbledon-1101,2:16:19,4,4,2,0,7,0,189,2,2,178,1,1,179,101,102,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,111,0,0,2,1,0,0,10.761,12.371,3,W,CTL,ND,5,1,1.5,1,0,0,0,0,0,0,0,0,1.1972092
2022-wimbledon-1101,2:16:44,4,4,2,0,7,0,190,2,2,173,1,2,178,103,102,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030,108,0,0,2,1,0,0,4.658,2.878,1,W,CTL,ND,5,2,1.24,0,0,0,0,0,-1,0,-1,-1,1.7097511
2022-wimbledon-1101,2:17:03,4,4,2,0,7,0,191,2,2,180,1,3,178,106,102,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21010,112,0,0,2,1,0,F,10.266,7.037,3,C,NCTL,ND,5,2,0.64,0,0,0,0,-1,-2,-1,0,-1,0.16217206
2022-wimbledon-1101,2:17:40,4,4,3,0,7,2,192,2,2,172,0,0,177,110,102,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11032,107,0,0,1,1,0,0,4.307,3.697,1,BW,NCTL,ND,5,2,1.5,0,0,0,0,0,0,0,0,-1,1.1737446
2022-wimbledon-1101,2:19:37,4,4,3,0,8,0,193,1,1,189,1,0,179,109,103,90,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,21030,118,0,0,1,1,0,0,12.386,13.74,3,C,NCTL,ND,5,0,1.5,0,1,0,0,0,1,1,0,0,2.219026
2022-wimbledon-1101,2:20:00,4,4,3,0,8,0,194,1,1,183,2,0,181,108,104,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,114,0,0,1,1,0,0,3.365,4.761,1,C,NCTL,ND,5,1,1.76,0,0,0,0,0,2,0,0,1,1.4988297
2022-wimbledon-1101,2:20:16,4,4,3,0,8,0,195,1,1,199,3,0,185,108,105,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,124,0,0,1,1,0,0,0.791,0.314,1,C,NCTL,,5,1,2.96,0,0,0,0,1,3,1,0,1,2.17919
2022-wimbledon-1101,2:20:31,4,5,3,0,8,1,196,1,1,178,0,0,189,107,106,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21032,111,0,0,2,1,0,0,2.876,3.797,1,BC,NCTL,ND,5,1,1.5,0,0,0,0,0,0,0,0,1,0.7931014
2022-wimbledon-1101,2:21:02,4,5,3,0,9,0,197,2,2,151,0,1,187,108,106,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,94,0,0,2,2,0,0,12.423,12.645,3,C,NCTL,ND,5,0,1.5,1,0,0,0,0,-1,0,0,0,0.80979615
2022-wimbledon-1101,2:22:12,4,5,3,0,9,0,198,2,2,193,0,2,185,109,106,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,120,0,0,2,1,0,0,0,0,3,,,,5,2,1.24,1,0,0,0,0,-2,0,-1,-1,1.6938899
2022-wimbledon-1101,2:22:34,4,5,3,0,9,0,199,1,2,0,1,2,186,105,107,92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,1.53,1.609,0,BW,CTL,,5,2,2.09,-1,0,-1,0,0,-1,0,-1,0,1.8333969
2022-wimbledon-1101,2:23:07,4,5,3,0,9,0,200,2,2,181,1,3,186,108,107,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22010,113,0,0,2,1,0,B,21.231,17.924,5,C,NCTL,ND,5,1,0.64,0,0,0,0,-1,-2,-1,0,0,0.27198943
2022-wimbledon-1101,2:23:36,4,5,3,0,9,0,201,1,2,146,2,3,188,107,108,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,21030,91,0,0,2,2,0,0,19.985,18.316,4,BC,NCTL,D,5,2,1.84,0,1,0,0,0,-1,1,-1,0,2.2371304
2022-wimbledon-1101,2:24:15,4,5,4,0,9,2,202,2,2,131,0,0,187,111,108,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12032,82,0,0,1,2,0,0,3.891,2.983,1,W,CTL,D,5,1,1.5,0,0,0,0,0,0,0,0,0,1.1972092
2022-wimbledon-1101,2:26:12,4,5,4,0,10,0,203,1,1,193,1,0,191,111,109,94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,120,0,0,1,1,0,0,0.543,0.633,1,C,CTL,,5,0,1.5,0,0,0,0,1,1,1,0,0,2.219026
2022-wimbledon-1101,2:26:32,4,5,4,0,10,0,204,1,1,170,2,0,193,110,110,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,106,0,0,1,2,0,0,6.136,6.058,1,C,NCTL,ND,5,1,1.76,0,0,0,0,0,2,0,-1,1,2.5476675
2022-wimbledon-1101,2:27:08,4,5,4,0,10,0,205,1,1,172,3,0,195,109,111,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21030,107,0,0,1,1,0,0,4.298,6.41,1,W,CTL,D,5,1,1.76,0,0,0,0,0,3,0,0,1,1.5284933
2022-wimbledon-1101,2:27:27,4,6,4,1,10,1,206,1,1,183,0,0,204,106,112,94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13004,114,0,0,2,1,0,0,0.582,0.581,1,C,NCTL,,5,1,2.7,0,0,0,0,1,0,1,0,1,1.5322921
